Cut sets,BE1,BE2,BE3,BE4,BE5,T,N
0,0,0,0,0,0,0,3072
1,0,0,0,0,1,0,3149
2,0,0,0,1,0,0,2986
3,0,0,0,1,1,0,3135
4,0,0,1,0,0,0,3049
5,0,0,1,0,1,0,3038
6,0,0,1,1,0,0,3158
7,0,0,1,1,1,1,3180
8,0,1,0,0,0,0,3169
9,0,1,0,0,1,0,3133
10,0,1,0,1,0,0,3051
11,0,1,0,1,1,0,3168
12,0,1,1,0,0,0,3167
13,0,1,1,0,1,0,3169
14,0,1,1,1,0,0,3155
15,0,1,1,1,1,1,3246
16,1,0,0,0,0,0,3153
17,1,0,0,0,1,0,3148
18,1,0,0,1,0,0,3070
19,1,0,0,1,1,0,3119
20,1,0,1,0,0,0,3151
21,1,0,1,0,1,0,3080
22,1,0,1,1,0,0,3092
23,1,0,1,1,1,1,3089
24,1,1,0,0,0,0,3188
25,1,1,0,0,1,0,3154
26,1,1,0,1,0,0,3085
27,1,1,0,1,1,1,3079
28,1,1,1,0,0,0,3123
29,1,1,1,0,1,0,3251
30,1,1,1,1,0,0,3036
31,1,1,1,1,1,1,3157
